,mild_cartoon_violence,mild_fantasy_violence,mild_language,mild_lyrics,mild_violence,no_descriptors,nudity,partial_nudity,sexual_content,sexual_themes,simulated_gambling,strong_language,suggestive_themes,use_of_alcohol,use_of_drugs_and_alcohol,esrb_rating
1607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
1609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1613,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
1614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
1640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
1641,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
1642,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1648,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1651,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1657,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1662,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1672,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
1673,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
1674,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1683,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1690,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1705,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3
1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1711,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1716,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1728,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
1729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1739,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3
1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1743,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1767,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
1768,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1774,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1781,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1784,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1786,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1788,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
1789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1794,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1801,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
1802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1810,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1821,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1841,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1845,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1849,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1864,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1868,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1871,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
1872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1876,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
1877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1880,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
1882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1885,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1890,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
